0,17-05-2022,08:00,,,,,08:00,5
1,17-05-2022,08:30,,,,,08:00,5
2,17-05-2022,09:00,,,,,08:00,5
3,17-05-2022,09:30,,,,,08:00,5
4,17-05-2022,10:00,,,,,08:00,5
5,17-05-2022,10:30,,,,,08:00,5
6,17-05-2022,11:00,,,,,08:00,5
7,17-05-2022,11:30,,,,,08:00,5
8,17-05-2022,12:00,,,,,08:00,5
9,17-05-2022,12:30,,,,,08:00,5
10,17-05-2022,13:00,,,,,08:00,5
11,17-05-2022,13:30,,,,,08:00,5
12,17-05-2022,14:00,,,,,08:00,5
13,17-05-2022,14:30,,,,,08:00,5
14,17-05-2022,15:00,,,,,08:00,5
15,17-05-2022,15:30,,,,,08:00,5
16,18-05-2022,08:00,,,,,08:00,5
17,18-05-2022,08:30,,,,,08:00,5
18,18-05-2022,09:00,,,,,08:00,5
19,18-05-2022,09:30,,,,,08:00,5
20,18-05-2022,10:00,,,,,08:00,5
21,18-05-2022,10:30,,,,,08:00,5
22,18-05-2022,11:00,,,,,08:00,5
23,18-05-2022,11:30,,,,,08:00,5
24,18-05-2022,12:00,,,,,08:00,5
25,18-05-2022,12:30,,,,,08:00,5
26,18-05-2022,13:00,,,,,08:00,5
27,18-05-2022,13:30,,,,,08:00,5
28,18-05-2022,14:00,,,,,08:00,5
29,18-05-2022,14:30,,,,,08:00,5
30,18-05-2022,15:00,,,,,08:00,5
31,18-05-2022,15:30,,,,,08:00,5
32,19-05-2022,08:00,,,,,08:00,5
33,19-05-2022,08:30,,,,,08:00,5
34,19-05-2022,09:00,,,,,08:00,5
35,19-05-2022,09:30,,,,,08:00,5
36,19-05-2022,10:00,,,,,08:00,5
37,19-05-2022,10:30,,,,,08:00,5
38,19-05-2022,11:00,,,,,08:00,5
39,19-05-2022,11:30,,,,,08:00,5
40,19-05-2022,12:00,,,,,08:00,5
41,19-05-2022,12:30,,,,,08:00,5
42,19-05-2022,13:00,,,,,08:00,5
43,19-05-2022,13:30,,,,,08:00,5
44,19-05-2022,14:00,,,,,08:00,5
45,19-05-2022,14:30,,,,,08:00,5
46,19-05-2022,15:00,,,,,08:00,5
47,19-05-2022,15:30,,,,,08:00,5
48,20-05-2022,08:00,,,,,08:00,5
49,20-05-2022,08:30,,,,,08:00,5
50,20-05-2022,09:00,,,,,08:00,5
51,20-05-2022,09:30,,,,,08:00,5
52,20-05-2022,10:00,,,,,08:00,5
53,20-05-2022,10:30,,,,,08:00,5
54,20-05-2022,11:00,,,,,08:00,5
55,20-05-2022,11:30,,,,,08:00,5
56,20-05-2022,12:00,,,,,08:00,5
57,20-05-2022,12:30,,,,,08:00,5
58,20-05-2022,13:00,,,,,08:00,5
59,20-05-2022,13:30,,,,,08:00,5
60,20-05-2022,14:00,,,,,08:00,5
61,20-05-2022,14:30,,,,,08:00,5
62,20-05-2022,15:00,,,,,08:00,5
63,20-05-2022,15:30,,,,,08:00,5
64,23-05-2022,08:00,,,,,08:00,5
65,23-05-2022,08:30,,,,,08:00,5
66,23-05-2022,09:00,,,,,08:00,5
67,23-05-2022,09:30,,,,,08:00,5
68,23-05-2022,10:00,,,,,08:00,5
69,23-05-2022,10:30,,,,,08:00,5
70,23-05-2022,11:00,,,,,08:00,5
71,23-05-2022,11:30,,,,,08:00,5
72,23-05-2022,12:00,,,,,08:00,5
73,23-05-2022,12:30,,,,,08:00,5
74,23-05-2022,13:00,,,,,08:00,5
75,23-05-2022,13:30,,,,,08:00,5
76,23-05-2022,14:00,,,,,08:00,5
77,23-05-2022,14:30,,,,,08:00,5
78,23-05-2022,15:00,,,,,08:00,5
79,23-05-2022,15:30,,,,,08:00,5
80,24-05-2022,08:00,,,,,08:00,5
81,24-05-2022,08:30,,,,,08:00,5
82,24-05-2022,09:00,,,,,08:00,5
83,24-05-2022,09:30,,,,,08:00,5
84,24-05-2022,10:00,,,,,08:00,5
85,24-05-2022,10:30,,,,,08:00,5
86,24-05-2022,11:00,,,,,08:00,5
87,24-05-2022,11:30,,,,,08:00,5
88,24-05-2022,12:00,,,,,08:00,5
89,24-05-2022,12:30,,,,,08:00,5
90,24-05-2022,13:00,,,,,08:00,5
91,24-05-2022,13:30,,,,,08:00,5
92,24-05-2022,14:00,,,,,08:00,5
93,24-05-2022,14:30,,,,,08:00,5
94,24-05-2022,15:00,,,,,08:00,5
95,24-05-2022,15:30,,,,,08:00,5
96,25-05-2022,08:00,,,,,08:00,5
97,25-05-2022,08:30,,,,,08:00,5
98,25-05-2022,09:00,,,,,08:00,5
99,25-05-2022,09:30,,,,,08:00,5
100,25-05-2022,10:00,,,,,08:00,5
101,25-05-2022,10:30,,,,,08:00,5
102,25-05-2022,11:00,,,,,08:00,5
103,25-05-2022,11:30,,,,,08:00,5
104,25-05-2022,12:00,,,,,08:00,5
105,25-05-2022,12:30,,,,,08:00,5
106,25-05-2022,13:00,,,,,08:00,5
107,25-05-2022,13:30,,,,,08:00,5
108,25-05-2022,14:00,,,,,08:00,5
109,25-05-2022,14:30,,,,,08:00,5
110,25-05-2022,15:00,,,,,08:00,5
111,25-05-2022,15:30,,,,,08:00,5
112,26-05-2022,08:00,,,,,08:00,5
113,26-05-2022,08:30,,,,,08:00,5
114,26-05-2022,09:00,,,,,08:00,5
115,26-05-2022,09:30,,,,,08:00,5
116,26-05-2022,10:00,,,,,08:00,5
117,26-05-2022,10:30,,,,,08:00,5
118,26-05-2022,11:00,,,,,08:00,5
119,26-05-2022,11:30,,,,,08:00,5
120,26-05-2022,12:00,,,,,08:00,5
121,26-05-2022,12:30,,,,,08:00,5
122,26-05-2022,13:00,,,,,08:00,5
123,26-05-2022,13:30,,,,,08:00,5
124,26-05-2022,14:00,,,,,08:00,5
125,26-05-2022,14:30,,,,,08:00,5
126,26-05-2022,15:00,,,,,08:00,5
127,26-05-2022,15:30,,,,,08:00,5
128,27-05-2022,08:00,,,,,08:00,5
129,27-05-2022,08:30,,,,,08:00,5
130,27-05-2022,09:00,,,,,08:00,5
131,27-05-2022,09:30,,,,,08:00,5
132,27-05-2022,10:00,,,,,08:00,5
133,27-05-2022,10:30,,,,,08:00,5
134,27-05-2022,11:00,,,,,08:00,5
135,27-05-2022,11:30,,,,,08:00,5
136,27-05-2022,12:00,,,,,08:00,5
137,27-05-2022,12:30,,,,,08:00,5
138,27-05-2022,13:00,,,,,08:00,5
139,27-05-2022,13:30,,,,,08:00,5
140,27-05-2022,14:00,,,,,08:00,5
141,27-05-2022,14:30,,,,,08:00,5
142,27-05-2022,15:00,,,,,08:00,5
143,27-05-2022,15:30,,,,,08:00,5
144,30-05-2022,08:00,,,,,08:00,5
145,30-05-2022,08:30,,,,,08:00,5
146,30-05-2022,09:00,,,,,08:00,5
147,30-05-2022,09:30,,,,,08:00,5
148,30-05-2022,10:00,,,,,08:00,5
149,30-05-2022,10:30,,,,,08:00,5
150,30-05-2022,11:00,,,,,08:00,5
151,30-05-2022,11:30,,,,,08:00,5
152,30-05-2022,12:00,,,,,08:00,5
153,30-05-2022,12:30,,,,,08:00,5
154,30-05-2022,13:00,,,,,08:00,5
155,30-05-2022,13:30,,,,,08:00,5
156,30-05-2022,14:00,,,,,08:00,5
157,30-05-2022,14:30,,,,,08:00,5
158,30-05-2022,15:00,,,,,08:00,5
159,30-05-2022,15:30,,,,,08:00,5
160,31-05-2022,08:00,,,,,08:00,5
161,31-05-2022,08:30,,,,,08:00,5
162,31-05-2022,09:00,,,,,08:00,5
163,31-05-2022,09:30,,,,,08:00,5
164,31-05-2022,10:00,,,,,08:00,5
165,31-05-2022,10:30,,,,,08:00,5
166,31-05-2022,11:00,,,,,08:00,5
167,31-05-2022,11:30,,,,,08:00,5
168,31-05-2022,12:00,,,,,08:00,5
169,31-05-2022,12:30,,,,,08:00,5
170,31-05-2022,13:00,,,,,08:00,5
171,31-05-2022,13:30,,,,,08:00,5
172,31-05-2022,14:00,,,,,08:00,5
173,31-05-2022,14:30,,,,,08:00,5
174,31-05-2022,15:00,,,,,08:00,5
175,31-05-2022,15:30,,,,,08:00,5
176,01-06-2022,08:00,,,,,08:00,5
177,01-06-2022,08:30,,,,,08:00,5
178,01-06-2022,09:00,,,,,08:00,5
179,01-06-2022,09:30,,,,,08:00,5
180,01-06-2022,10:00,,,,,08:00,5
181,01-06-2022,10:30,,,,,08:00,5
182,01-06-2022,11:00,,,,,08:00,5
183,01-06-2022,11:30,,,,,08:00,5
184,01-06-2022,12:00,,,,,08:00,5
185,01-06-2022,12:30,,,,,08:00,5
186,01-06-2022,13:00,,,,,08:00,5
187,01-06-2022,13:30,,,,,08:00,5
188,01-06-2022,14:00,,,,,08:00,5
189,01-06-2022,14:30,,,,,08:00,5
190,01-06-2022,15:00,,,,,08:00,5
191,01-06-2022,15:30,,,,,08:00,5
192,02-06-2022,08:00,,,,,08:00,5
193,02-06-2022,08:30,,,,,08:00,5
194,02-06-2022,09:00,,,,,08:00,5
195,02-06-2022,09:30,,,,,08:00,5
196,02-06-2022,10:00,,,,,08:00,5
197,02-06-2022,10:30,,,,,08:00,5
198,02-06-2022,11:00,,,,,08:00,5
199,02-06-2022,11:30,,,,,08:00,5
200,02-06-2022,12:00,,,,,08:00,5
201,02-06-2022,12:30,,,,,08:00,5
202,02-06-2022,13:00,,,,,08:00,5
203,02-06-2022,13:30,,,,,08:00,5
204,02-06-2022,14:00,,,,,08:00,5
205,02-06-2022,14:30,,,,,08:00,5
206,02-06-2022,15:00,,,,,08:00,5
207,02-06-2022,15:30,,,,,08:00,5
208,03-06-2022,08:00,,,,,08:00,5
209,03-06-2022,08:30,,,,,08:00,5
210,03-06-2022,09:00,,,,,08:00,5
211,03-06-2022,09:30,,,,,08:00,5
212,03-06-2022,10:00,,,,,08:00,5
213,03-06-2022,10:30,,,,,08:00,5
214,03-06-2022,11:00,,,,,08:00,5
215,03-06-2022,11:30,,,,,08:00,5
216,03-06-2022,12:00,,,,,08:00,5
217,03-06-2022,12:30,,,,,08:00,5
218,03-06-2022,13:00,,,,,08:00,5
219,03-06-2022,13:30,,,,,08:00,5
220,03-06-2022,14:00,,,,,08:00,5
221,03-06-2022,14:30,,,,,08:00,5
222,03-06-2022,15:00,,,,,08:00,5
223,03-06-2022,15:30,,,,,08:00,5
224,06-06-2022,08:00,,,,,08:00,5
225,06-06-2022,08:30,,,,,08:00,5
226,06-06-2022,09:00,,,,,08:00,5
227,06-06-2022,09:30,,,,,08:00,5
228,06-06-2022,10:00,,,,,08:00,5
229,06-06-2022,10:30,,,,,08:00,5
230,06-06-2022,11:00,,,,,08:00,5
231,06-06-2022,11:30,,,,,08:00,5
232,06-06-2022,12:00,,,,,08:00,5
233,06-06-2022,12:30,,,,,08:00,5
234,06-06-2022,13:00,,,,,08:00,5
235,06-06-2022,13:30,,,,,08:00,5
236,06-06-2022,14:00,,,,,08:00,5
237,06-06-2022,14:30,,,,,08:00,5
238,06-06-2022,15:00,,,,,08:00,5
239,06-06-2022,15:30,,,,,08:00,5
240,07-06-2022,08:00,,,,,08:00,5
241,07-06-2022,08:30,,,,,08:00,5
242,07-06-2022,09:00,,,,,08:00,5
243,07-06-2022,09:30,,,,,08:00,5
244,07-06-2022,10:00,,,,,08:00,5
245,07-06-2022,10:30,,,,,08:00,5
246,07-06-2022,11:00,,,,,08:00,5
247,07-06-2022,11:30,,,,,08:00,5
248,07-06-2022,12:00,,,,,08:00,5
249,07-06-2022,12:30,,,,,08:00,5
250,07-06-2022,13:00,,,,,08:00,5
251,07-06-2022,13:30,,,,,08:00,5
252,07-06-2022,14:00,,,,,08:00,5
253,07-06-2022,14:30,,,,,08:00,5
254,07-06-2022,15:00,,,,,08:00,5
255,07-06-2022,15:30,,,,,08:00,5
256,08-06-2022,08:00,,,,,08:00,5
257,08-06-2022,08:30,,,,,08:00,5
258,08-06-2022,09:00,,,,,08:00,5
259,08-06-2022,09:30,,,,,08:00,5
260,08-06-2022,10:00,,,,,08:00,5
261,08-06-2022,10:30,,,,,08:00,5
262,08-06-2022,11:00,,,,,08:00,5
263,08-06-2022,11:30,,,,,08:00,5
264,08-06-2022,12:00,,,,,08:00,5
265,08-06-2022,12:30,,,,,08:00,5
266,08-06-2022,13:00,,,,,08:00,5
267,08-06-2022,13:30,,,,,08:00,5
268,08-06-2022,14:00,,,,,08:00,5
269,08-06-2022,14:30,,,,,08:00,5
270,08-06-2022,15:00,,,,,08:00,5
271,08-06-2022,15:30,,,,,08:00,5
272,09-06-2022,08:00,,,,,08:00,5
273,09-06-2022,08:30,,,,,08:00,5
274,09-06-2022,09:00,,,,,08:00,5
275,09-06-2022,09:30,,,,,08:00,5
276,09-06-2022,10:00,,,,,08:00,5
277,09-06-2022,10:30,,,,,08:00,5
278,09-06-2022,11:00,,,,,08:00,5
279,09-06-2022,11:30,,,,,08:00,5
280,09-06-2022,12:00,,,,,08:00,5
281,09-06-2022,12:30,,,,,08:00,5
282,09-06-2022,13:00,,,,,08:00,5
283,09-06-2022,13:30,,,,,08:00,5
284,09-06-2022,14:00,,,,,08:00,5
285,09-06-2022,14:30,,,,,08:00,5
286,09-06-2022,15:00,,,,,08:00,5
287,09-06-2022,15:30,,,,,08:00,5
288,10-06-2022,08:00,,,,,08:00,5
289,10-06-2022,08:30,,,,,08:00,5
290,10-06-2022,09:00,,,,,08:00,5
291,10-06-2022,09:30,,,,,08:00,5
292,10-06-2022,10:00,,,,,08:00,5
293,10-06-2022,10:30,,,,,08:00,5
294,10-06-2022,11:00,,,,,08:00,5
295,10-06-2022,11:30,,,,,08:00,5
296,10-06-2022,12:00,,,,,08:00,5
297,10-06-2022,12:30,,,,,08:00,5
298,10-06-2022,13:00,,,,,08:00,5
299,10-06-2022,13:30,,,,,08:00,5
300,10-06-2022,14:00,,,,,08:00,5
301,10-06-2022,14:30,,,,,08:00,5
302,10-06-2022,15:00,,,,,08:00,5
303,10-06-2022,15:30,,,,,08:00,5
304,13-06-2022,08:00,,,,,08:00,5
305,13-06-2022,08:30,,,,,08:00,5
